Order ID,Order Date,Year,Month,Region,Segment,Category,Sub-Category,Ship Mode,Sales,Quantity,Discount,Profit,Profit Margin,Profitability
CA-2014-128524,2014-11-11,2014,11,West,Corporate,Office Supplies,Binders,First Class,2033.584,2,0.2,762.594,0.375,Profit
CA-2016-140256,2016-08-22,2016,8,West,Corporate,Office Supplies,Art,Standard Class,5.76,2,0.0,1.6704,0.29000000000000004,Profit
CA-2017-160633,2017-11-16,2017,11,East,Corporate,Technology,Copiers,Standard Class,899.982,3,0.4,74.9985,0.08333333333333334,Profit
CA-2017-160633,2017-11-16,2017,11,East,Corporate,Office Supplies,Art,Standard Class,86.352,3,0.2,5.397,0.0625,Profit
CA-2017-160633,2017-11-16,2017,11,East,Corporate,Technology,Accessories,Standard Class,139.96,5,0.2,-1.7495,-0.012499999999999999,Loss
CA-2014-115133,2014-09-26,2014,9,East,Home Office,Office Supplies,Appliances,Standard Class,16.704,6,0.2,1.2528,0.075,Profit
CA-2014-115133,2014-09-26,2014,9,East,Home Office,Technology,Accessories,Standard Class,3.152,2,0.2,0.4728,0.15,Profit
CA-2014-115133,2014-09-26,2014,9,East,Home Office,Office Supplies,Paper,Standard Class,32.896,4,0.2,11.1024,0.33749999999999997,Profit
CA-2017-137449,2017-06-29,2017,6,Central,Consumer,Office Supplies,Appliances,First Class,21.392,2,0.8,-54.5496,-2.55,Loss
CA-2017-137449,2017-06-29,2017,6,Central,Consumer,Furniture,Tables,First Class,307.314,3,0.3,-39.5118,-0.12857142857142856,Loss
CA-2017-137449,2017-06-29,2017,6,Central,Consumer,Furniture,Bookcases,First Class,409.9992,3,0.32,-96.4704,-0.23529411764705882,Loss
CA-2017-103520,2017-09-23,2017,9,Central,Corporate,Office Supplies,Paper,First Class,9.248,2,0.2,3.3524,0.3625,Profit
CA-2014-139283,2014-11-23,2014,11,Central,Consumer,Office Supplies,Binders,Standard Class,14.67,3,0.0,6.7482,0.45999999999999996,Profit
CA-2014-118192,2014-01-13,2014,1,East,Consumer,Office Supplies,Paper,Standard Class,37.408,7,0.2,13.0928,0.35,Profit
CA-2014-118192,2014-01-13,2014,1,East,Consumer,Office Supplies,Binders,Standard Class,3.438,2,0.7,-2.5212,-0.7333333333333333,Loss
CA-2016-168844,2016-05-31,2016,5,East,Consumer,Office Supplies,Binders,Standard Class,7.152,3,0.2,2.3244,0.32499999999999996,Profit
CA-2016-168844,2016-05-31,2016,5,East,Consumer,Technology,Phones,Standard Class,179.7,6,0.0,88.053,0.49,Profit
CA-2017-154809,2017-02-13,2017,2,Central,Consumer,Office Supplies,Appliances,Standard Class,90.64,8,0.0,38.9752,0.43,Profit
CA-2014-151330,2014-10-14,2014,10,East,Consumer,Technology,Accessories,First Class,177.0,3,0.0,30.09,0.17,Profit
CA-2014-151330,2014-10-14,2014,10,East,Consumer,Office Supplies,Storage,First Class,79.45,7,0.0,22.246,0.27999999999999997,Profit
CA-2014-151330,2014-10-14,2014,10,East,Consumer,Furniture,Chairs,First Class,1628.82,9,0.0,260.6112,0.16,Profit
CA-2014-124702,2014-11-18,2014,11,West,Corporate,Furniture,Furnishings,Standard Class,137.54,2,0.0,55.016,0.4,Profit
CA-2014-124702,2014-11-18,2014,11,West,Corporate,Furniture,Tables,Standard Class,730.2,4,0.0,94.926,0.13,Profit
US-2017-125808,2017-11-12,2017,11,West,Consumer,Office Supplies,Paper,Second Class,11.56,2,0.0,5.6644,0.48999999999999994,Profit
CA-2015-116638,2015-01-28,2015,1,South,Consumer,Furniture,Tables,Second Class,4297.644,13,0.4,-1862.3124,-0.4333333333333333,Loss
CA-2014-104563,2014-03-07,2014,3,West,Corporate,Office Supplies,Art,Standard Class,20.65,5,0.0,9.499,0.4600000000000001,Profit
CA-2014-104563,2014-03-07,2014,3,West,Corporate,Office Supplies,Storage,Standard Class,204.9,5,0.0,0.0,0.0,Profit
CA-2014-104563,2014-03-07,2014,3,West,Corporate,Furniture,Chairs,Standard Class,436.704,6,0.2,21.8352,0.05,Profit
CA-2014-104563,2014-03-07,2014,3,West,Corporate,Furniture,Chairs,Standard Class,481.568,2,0.2,54.1764,0.1125,Profit
US-2017-107979,2017-06-08,2017,6,West,Consumer,Technology,Accessories,Standard Class,89.544,7,0.2,12.3123,0.1375,Profit
US-2017-107979,2017-06-08,2017,6,West,Consumer,Office Supplies,Storage,Standard Class,35.168,2,0.2,-8.3524,-0.2375,Loss
US-2017-107979,2017-06-08,2017,6,West,Consumer,Office Supplies,Binders,Standard Class,72.588,2,0.7,-48.392,-0.6666666666666667,Loss
CA-2014-150518,2014-11-19,2014,11,Central,Consumer,Office Supplies,Storage,Standard Class,221.16,4,0.0,57.5016,0.26,Profit
CA-2014-150518,2014-11-19,2014,11,Central,Consumer,Technology,Phones,Standard Class,281.97,3,0.0,78.9516,0.27999999999999997,Profit
CA-2016-107104,2016-11-26,2016,11,West,Consumer,Furniture,Bookcases,Standard Class,3406.664,8,0.15,160.3136,0.047058823529411764,Profit
CA-2016-107104,2016-11-26,2016,11,West,Consumer,Office Supplies,Art,Standard Class,37.17,9,0.0,10.4076,0.27999999999999997,Profit
CA-2016-107104,2016-11-26,2016,11,West,Consumer,Office Supplies,Appliances,Standard Class,64.96,2,0.0,19.488,0.30000000000000004,Profit
CA-2016-107104,2016-11-26,2016,11,West,Consumer,Furniture,Furnishings,Standard Class,595.38,6,0.0,297.69,0.5,Profit
CA-2017-161893,2017-01-23,2017,1,West,Home Office,Technology,Accessories,Standard Class,95.984,2,0.2,11.998,0.125,Profit
CA-2017-161893,2017-01-23,2017,1,West,Home Office,Office Supplies,Binders,Standard Class,4.938,2,0.7,-3.6212,-0.7333333333333334,Loss
CA-2014-156160,2014-09-22,2014,9,East,Consumer,Furniture,Furnishings,Standard Class,97.44,3,0.0,35.0784,0.36000000000000004,Profit
CA-2014-156160,2014-09-22,2014,9,East,Consumer,Office Supplies,Binders,Standard Class,3.984,1,0.2,1.3944,0.35000000000000003,Profit
CA-2014-156160,2014-09-22,2014,9,East,Consumer,Office Supplies,Art,Standard Class,13.04,4,0.0,5.7376,0.44,Profit
CA-2014-156160,2014-09-22,2014,9,East,Consumer,Furniture,Chairs,Standard Class,579.528,4,0.1,83.7096,0.14444444444444443,Profit
CA-2014-100860,2014-03-26,2014,3,West,Consumer,Office Supplies,Labels,Second Class,18.75,5,0.0,9.0,0.48,Profit
CA-2016-160717,2016-06-06,2016,6,West,Home Office,Technology,Phones,Standard Class,3023.928,9,0.2,226.7946,0.075,Profit
CA-2016-160717,2016-06-06,2016,6,West,Home Office,Technology,Accessories,Standard Class,26.96,2,0.0,3.7744,0.13999999999999999,Profit
CA-2016-160717,2016-06-06,2016,6,West,Home Office,Technology,Phones,Standard Class,477.6,3,0.2,161.19,0.33749999999999997,Profit
CA-2017-132619,2017-08-31,2017,8,West,Consumer,Office Supplies,Storage,Standard Class,193.95,3,0.0,9.6975,0.05,Profit
US-2015-120957,2015-12-07,2015,12,West,Corporate,Office Supplies,Paper,Same Day,12.96,2,0.0,6.2208,0.4799999999999999,Profit
CA-2017-157448,2017-11-16,2017,11,West,Consumer,Furniture,Furnishings,Standard Class,119.94,3,0.0,23.988,0.2,Profit
CA-2017-157448,2017-11-16,2017,11,West,Consumer,Furniture,Furnishings,Standard Class,12.42,3,0.0,4.4712,0.36,Profit
CA-2016-126270,2016-04-23,2016,4,West,Consumer,Office Supplies,Binders,Standard Class,18.088,7,0.2,6.5569,0.3625,Profit
CA-2016-126270,2016-04-23,2016,4,West,Consumer,Office Supplies,Envelopes,Standard Class,71.97,3,0.0,35.985,0.5,Profit
CA-2017-145275,2017-04-02,2017,4,South,Consumer,Office Supplies,Labels,Standard Class,14.94,3,0.0,6.8724,0.46,Profit
CA-2015-133396,2015-08-13,2015,8,South,Corporate,Office Supplies,Art,First Class,64.68,7,0.2,8.085,0.125,Profit
US-2017-140312,2017-11-13,2017,11,West,Consumer,Technology,Phones,Standard Class,22.0,5,0.2,1.375,0.0625,Profit
CA-2016-114867,2016-12-23,2016,12,East,Home Office,Office Supplies,Paper,Standard Class,7.968,2,0.2,2.6892,0.3375,Profit
CA-2016-114867,2016-12-23,2016,12,East,Home Office,Technology,Phones,Standard Class,1499.97,5,0.4,-374.9925,-0.25,Loss
US-2014-164644,2014-07-22,2014,7,Central,Consumer,Office Supplies,Storage,Second Class,26.632,1,0.2,1.3316,0.049999999999999996,Profit
CA-2016-137393,2016-05-06,2016,5,West,Consumer,Furniture,Furnishings,Standard Class,41.6,4,0.0,14.144,0.33999999999999997,Profit
US-2014-120175,2014-11-28,2014,11,Central,Corporate,Office Supplies,Envelopes,Standard Class,64.02,6,0.0,29.4492,0.46,Profit
CA-2016-144785,2016-04-18,2016,4,East,Corporate,Office Supplies,Art,Standard Class,6.99,3,0.0,2.0271,0.29,Profit
CA-2016-144785,2016-04-18,2016,4,East,Corporate,Office Supplies,Supplies,Standard Class,6.84,1,0.0,1.8468,0.27,Profit
CA-2015-130113,2015-12-27,2015,12,West,Corporate,Office Supplies,Storage,Standard Class,323.1,2,0.0,61.389,0.19,Profit
CA-2015-130113,2015-12-27,2015,12,West,Corporate,Technology,Phones,Standard Class,668.16,9,0.2,75.168,0.11250000000000002,Profit
CA-2017-122770,2017-12-13,2017,12,West,Consumer,Office Supplies,Labels,Standard Class,8.64,3,0.0,4.2336,0.49,Profit
CA-2017-122770,2017-12-13,2017,12,West,Consumer,Office Supplies,Paper,Standard Class,38.88,6,0.0,18.6624,0.48000000000000004,Profit
CA-2017-122770,2017-12-13,2017,12,West,Consumer,Furniture,Furnishings,Standard Class,201.04,8,0.0,54.2808,0.27,Profit
CA-2017-122770,2017-12-13,2017,12,West,Consumer,Office Supplies,Paper,Standard Class,12.96,2,0.0,6.3504,0.48999999999999994,Profit
CA-2017-118668,2017-01-02,2017,1,West,Corporate,Technology,Accessories,Second Class,16.59,1,0.0,5.8065,0.35,Profit
CA-2017-116498,2017-05-30,2017,5,West,Consumer,Office Supplies,Art,Standard Class,35.1,6,0.0,10.179,0.29,Profit
US-2017-130603,2017-09-30,2017,9,Central,Home Office,Office Supplies,Binders,Standard Class,11.646,9,0.8,-17.469,-1.5,Loss
US-2017-135986,2017-06-20,2017,6,South,Consumer,Office Supplies,Paper,Standard Class,32.4,5,0.0,15.552,0.48,Profit
US-2017-135986,2017-06-20,2017,6,South,Consumer,Technology,Phones,Standard Class,503.96,4,0.0,125.99,0.25,Profit
CA-2017-140536,2017-04-04,2017,4,East,Home Office,Office Supplies,Art,First Class,7.04,4,0.0,2.0416,0.29,Profit
CA-2015-130183,2015-11-13,2015,11,Central,Consumer,Furniture,Bookcases,Standard Class,613.9992,3,0.32,-18.0588,-0.029411764705882356,Loss
CA-2015-107902,2015-08-28,2015,8,East,Corporate,Office Supplies,Storage,Standard Class,470.36,11,0.0,122.2936,0.26,Profit
CA-2017-130148,2017-09-24,2017,9,West,Home Office,Office Supplies,Paper,Second Class,31.08,6,0.0,15.2292,0.49000000000000005,Profit
CA-2017-130148,2017-09-24,2017,9,West,Home Office,Office Supplies,Supplies,Second Class,7.3,2,0.0,2.19,0.3,Profit
US-2016-151260,2016-12-11,2016,12,East,Corporate,Office Supplies,Appliances,First Class,73.536,4,0.2,9.192,0.125,Profit
CA-2014-144281,2014-06-10,2014,6,Central,Corporate,Office Supplies,Labels,Second Class,491.55,5,0.0,240.8595,0.49,Profit
CA-2016-122511,2016-03-11,2016,3,East,Home Office,Furniture,Furnishings,Same Day,30.336,4,0.2,9.48,0.31250000000000006,Profit
CA-2017-154116,2017-12-15,2017,12,West,Consumer,Office Supplies,Paper,Standard Class,22.83,3,0.0,10.7301,0.47000000000000003,Profit
CA-2017-154116,2017-12-15,2017,12,West,Consumer,Office Supplies,Appliances,Standard Class,54.32,4,0.0,16.296,0.3,Profit
CA-2017-154116,2017-12-15,2017,12,West,Consumer,Technology,Phones,Standard Class,196.776,3,0.2,14.7582,0.075,Profit
CA-2016-105291,2016-10-30,2016,10,West,Consumer,Office Supplies,Fasteners,Standard Class,3.62,2,0.0,1.1946,0.33,Profit
CA-2017-147032,2017-07-31,2017,7,East,Home Office,Office Supplies,Paper,Standard Class,11.54,1,0.0,5.5392,0.48000000000000004,Profit
CA-2017-147032,2017-07-31,2017,7,East,Home Office,Office Supplies,Binders,Standard Class,849.95,5,0.0,390.977,0.45999999999999996,Profit
CA-2017-147032,2017-07-31,2017,7,East,Home Office,Office Supplies,Binders,Standard Class,11.01,3,0.0,5.3949,0.49,Profit
CA-2017-125990,2017-10-19,2017,10,West,Consumer,Office Supplies,Binders,Standard Class,39.624,3,0.2,13.8684,0.35,Profit
CA-2016-161746,2016-10-21,2016,10,West,Consumer,Furniture,Chairs,Standard Class,242.136,3,0.2,12.1068,0.05,Profit
CA-2016-161746,2016-10-21,2016,10,West,Consumer,Office Supplies,Art,Standard Class,12.39,3,0.0,5.6994,0.45999999999999996,Profit
CA-2016-161746,2016-10-21,2016,10,West,Consumer,Furniture,Furnishings,Standard Class,19.96,2,0.0,5.5888,0.27999999999999997,Profit
CA-2016-161746,2016-10-21,2016,10,West,Consumer,Office Supplies,Storage,Standard Class,340.92,3,0.0,3.4092,0.009999999999999998,Profit
CA-2014-114251,2014-11-05,2014,11,East,Consumer,Furniture,Furnishings,Standard Class,273.568,2,0.2,-34.196,-0.125,Loss
CA-2014-114251,2014-11-05,2014,11,East,Consumer,Office Supplies,Binders,Standard Class,13.194,2,0.7,-8.796,-0.6666666666666666,Loss
CA-2014-114251,2014-11-05,2014,11,East,Consumer,Office Supplies,Storage,Standard Class,1080.096,6,0.2,-94.5084,-0.0875,Loss
CA-2014-114251,2014-11-05,2014,11,East,Consumer,Technology,Accessories,Standard Class,51.56,5,0.2,-6.445,-0.125,Loss
CA-2014-114251,2014-11-05,2014,11,East,Consumer,Technology,Accessories,Standard Class,58.416,2,0.2,16.7946,0.2875,Profit
CA-2016-116379,2016-11-07,2016,11,West,Consumer,Office Supplies,Binders,Standard Class,57.584,2,0.2,20.1544,0.35,Profit
US-2016-144477,2016-08-12,2016,8,East,Home Office,Office Supplies,Art,Second Class,37.312,4,0.2,2.7984,0.07500000000000001,Profit
CA-2016-108210,2016-05-30,2016,5,Central,Consumer,Technology,Phones,Same Day,79.96,5,0.2,7.996,0.10000000000000002,Profit
CA-2016-108210,2016-05-30,2016,5,Central,Consumer,Technology,Accessories,Same Day,223.96,5,0.2,11.198,0.05,Profit
CA-2017-166835,2017-11-12,2017,11,East,Consumer,Office Supplies,Storage,Second Class,221.024,2,0.2,-55.256,-0.25,Loss
CA-2016-119641,2016-09-22,2016,9,Central,Corporate,Furniture,Furnishings,Standard Class,18.96,2,0.0,7.584,0.39999999999999997,Profit
CA-2016-105781,2016-02-16,2016,2,East,Consumer,Furniture,Chairs,Standard Class,326.646,3,0.1,39.9234,0.12222222222222222,Profit
CA-2016-105781,2016-02-16,2016,2,East,Consumer,Technology,Accessories,Standard Class,89.97,3,0.0,39.5868,0.43999999999999995,Profit
CA-2014-101364,2014-12-22,2014,12,East,Home Office,Office Supplies,Binders,Standard Class,296.712,13,0.2,100.1403,0.3375,Profit
CA-2015-117898,2015-12-05,2015,12,Central,Consumer,Office Supplies,Envelopes,Standard Class,12.224,2,0.2,4.4312,0.36249999999999993,Profit
CA-2017-142293,2017-09-17,2017,9,West,Consumer,Technology,Accessories,First Class,89.97,3,0.0,37.7874,0.42,Profit
CA-2017-167395,2017-12-02,2017,12,East,Consumer,Office Supplies,Appliances,First Class,286.86,7,0.0,80.3208,0.28,Profit
CA-2017-167395,2017-12-02,2017,12,East,Consumer,Technology,Phones,First Class,979.95,5,0.0,284.1855,0.29,Profit
CA-2017-167395,2017-12-02,2017,12,East,Consumer,Office Supplies,Supplies,First Class,4.36,2,0.0,0.1744,0.039999999999999994,Profit
CA-2014-111962,2014-09-29,2014,9,West,Consumer,Office Supplies,Binders,Standard Class,10.048,2,0.2,3.14,0.3125,Profit
CA-2014-111962,2014-09-29,2014,9,West,Consumer,Office Supplies,Storage,Standard Class,807.75,5,0.0,153.4725,0.19,Profit
CA-2017-124261,2017-11-14,2017,11,West,Consumer,Office Supplies,Art,Standard Class,34.24,8,0.0,9.9296,0.29,Profit
CA-2014-114321,2014-08-20,2014,8,South,Corporate,Furniture,Chairs,Standard Class,500.24,13,0.0,145.0696,0.29000000000000004,Profit
CA-2014-114321,2014-08-20,2014,8,South,Corporate,Office Supplies,Paper,Standard Class,20.12,2,0.0,9.2552,0.46,Profit
CA-2014-114321,2014-08-20,2014,8,South,Corporate,Office Supplies,Binders,Standard Class,896.99,1,0.0,421.5853,0.47000000000000003,Profit
CA-2014-128062,2014-11-19,2014,11,East,Home Office,Office Supplies,Paper,Second Class,5.88,1,0.2,1.9845,0.33749999999999997,Profit
US-2015-100069,2015-06-29,2015,6,Central,Home Office,Technology,Phones,Standard Class,269.98,2,0.0,72.8946,0.26999999999999996,Profit
CA-2017-129294,2017-03-16,2017,3,West,Corporate,Office Supplies,Storage,Standard Class,310.12,2,0.0,80.6312,0.26,Profit
CA-2017-129294,2017-03-16,2017,3,West,Corporate,Office Supplies,Binders,Standard Class,70.464,6,0.2,22.9008,0.325,Profit
CA-2017-129294,2017-03-16,2017,3,West,Corporate,Office Supplies,Binders,Standard Class,19.68,5,0.2,6.888,0.35,Profit
CA-2017-129294,2017-03-16,2017,3,West,Corporate,Office Supplies,Appliances,Standard Class,140.67,3,0.0,54.8613,0.39,Profit
CA-2015-117086,2015-11-08,2015,11,East,Corporate,Furniture,Bookcases,Standard Class,4404.9,5,0.0,1013.127,0.23,Profit
CA-2017-131303,2017-11-28,2017,11,West,Consumer,Office Supplies,Labels,Standard Class,62.65,5,0.0,29.4455,0.47,Profit
CA-2016-137127,2016-06-16,2016,6,East,Consumer,Office Supplies,Labels,Standard Class,9.45,3,0.0,4.536,0.48,Profit
CA-2017-141782,2017-01-21,2017,1,Central,Consumer,Office Supplies,Envelopes,Standard Class,268.576,4,0.2,90.6444,0.33749999999999997,Profit
CA-2017-137505,2017-11-24,2017,11,West,Consumer,Furniture,Tables,Same Day,364.08,2,0.2,9.102,0.025,Profit
CA-2017-137505,2017-11-24,2017,11,West,Consumer,Furniture,Tables,Same Day,71.088,2,0.2,-1.7772,-0.025,Loss
US-2014-140914,2014-11-11,2014,11,Central,Consumer,Furniture,Furnishings,Standard Class,10.984,2,0.6,-7.9634,-0.725,Loss
US-2014-140914,2014-11-11,2014,11,Central,Consumer,Furniture,Chairs,Standard Class,797.944,4,0.3,-56.996,-0.07142857142857144,Loss
CA-2016-158358,2016-03-04,2016,3,East,Corporate,Technology,Accessories,Standard Class,159.98,2,0.0,57.5928,0.36,Profit
CA-2016-113390,2016-10-11,2016,10,Central,Consumer,Office Supplies,Art,Standard Class,5.344,2,0.2,0.668,0.125,Profit
CA-2016-113390,2016-10-11,2016,10,Central,Consumer,Office Supplies,Art,Standard Class,27.72,3,0.2,3.465,0.125,Profit
US-2016-158680,2016-07-01,2016,7,West,Home Office,Office Supplies,Binders,First Class,2.496,1,0.2,0.9048,0.36250000000000004,Profit
CA-2017-113705,2017-03-27,2017,3,South,Consumer,Office Supplies,Labels,Second Class,8.26,2,0.0,3.7996,0.46,Profit
CA-2017-113705,2017-03-27,2017,3,South,Consumer,Office Supplies,Binders,Second Class,17.76,2,0.0,8.88,0.5,Profit
CA-2017-113705,2017-03-27,2017,3,South,Consumer,Office Supplies,Storage,Second Class,332.94,3,0.0,9.9882,0.030000000000000002,Profit
CA-2017-113705,2017-03-27,2017,3,South,Consumer,Furniture,Tables,Second Class,292.1,2,0.0,58.42,0.19999999999999998,Profit
CA-2017-113705,2017-03-27,2017,3,South,Consumer,Technology,Phones,Second Class,206.1,5,0.0,55.647,0.27,Profit
CA-2017-113705,2017-03-27,2017,3,South,Consumer,Office Supplies,Paper,Second Class,17.64,4,0.0,8.1144,0.45999999999999996,Profit
CA-2016-146913,2016-10-31,2016,10,West,Corporate,Furniture,Chairs,Standard Class,1403.92,5,0.2,70.196,0.049999999999999996,Profit
CA-2017-159135,2017-11-04,2017,11,South,Home Office,Office Supplies,Art,Standard Class,4.3,2,0.0,1.419,0.33,Profit
CA-2014-121762,2014-02-14,2014,2,West,Corporate,Technology,Accessories,Standard Class,239.97,3,0.0,86.3892,0.36,Profit
CA-2014-121762,2014-02-14,2014,2,West,Corporate,Office Supplies,Appliances,Standard Class,81.96,2,0.0,22.9488,0.28,Profit
CA-2014-121762,2014-02-14,2014,2,West,Corporate,Office Supplies,Supplies,Standard Class,238.62,2,0.0,4.7724,0.02,Profit
CA-2014-123855,2014-06-18,2014,6,West,Consumer,Technology,Phones,Standard Class,139.8,5,0.2,12.2325,0.0875,Profit
CA-2017-101959,2017-02-28,2017,2,East,Consumer,Office Supplies,Binders,Standard Class,9.84,2,0.0,4.7232,0.48000000000000004,Profit
CA-2017-101959,2017-02-28,2017,2,East,Consumer,Office Supplies,Paper,Standard Class,7.78,1,0.0,3.501,0.44999999999999996,Profit
CA-2017-102659,2017-12-09,2017,12,Central,Consumer,Office Supplies,Binders,Standard Class,54.9,5,0.0,26.901,0.49,Profit
CA-2017-142328,2017-12-07,2017,12,West,Home Office,Office Supplies,Paper,Standard Class,50.04,6,0.0,25.02,0.5,Profit
CA-2016-123533,2016-11-24,2016,11,South,Home Office,Furniture,Bookcases,Standard Class,339.92,5,0.2,8.498,0.024999999999999998,Profit
CA-2016-123533,2016-11-24,2016,11,South,Home Office,Office Supplies,Paper,Standard Class,10.528,4,0.2,3.4216,0.325,Profit
CA-2016-123533,2016-11-24,2016,11,South,Home Office,Office Supplies,Appliances,Standard Class,42.384,2,0.2,4.2384,0.1,Profit
CA-2016-104983,2016-07-03,2016,7,East,Corporate,Office Supplies,Paper,Same Day,123.92,5,0.2,38.725,0.3125,Profit
CA-2016-160234,2016-06-26,2016,6,South,Consumer,Technology,Phones,Standard Class,135.95,1,0.0,39.4255,0.29000000000000004,Profit
CA-2014-169019,2014-07-26,2014,7,Central,Consumer,Office Supplies,Binders,Standard Class,2177.584,8,0.8,-3701.8928,-1.7000000000000002,Loss
CA-2014-169019,2014-07-26,2014,7,Central,Consumer,Furniture,Furnishings,Standard Class,17.496,3,0.6,-10.0602,-0.5750000000000001,Loss
CA-2014-169019,2014-07-26,2014,7,Central,Consumer,Office Supplies,Binders,Standard Class,16.784,4,0.8,-26.8544,-1.6,Loss
CA-2014-169019,2014-07-26,2014,7,Central,Consumer,Technology,Accessories,Standard Class,431.136,9,0.2,-26.946,-0.0625,Loss
CA-2014-169019,2014-07-26,2014,7,Central,Consumer,Office Supplies,Binders,Standard Class,8.88,5,0.8,-13.32,-1.5,Loss
CA-2014-169019,2014-07-26,2014,7,Central,Consumer,Office Supplies,Appliances,Standard Class,4.836,2,0.8,-12.09,-2.5,Loss
CA-2016-153178,2016-09-14,2016,9,East,Consumer,Technology,Phones,Standard Class,437.85,3,0.0,131.355,0.29999999999999993,Profit
